expansion_id,candidate_id,normalized_narrative_sha256,annotation_pass,sif_label,sif_evidence_excerpt,sif_rationale,hazard_energy_assessment,hazard_energy_evidence,personnel_exposure_assessment,personnel_exposure_evidence,barrier_failure_assessment,barrier_failure_evidence,credible_consequence_assessment,credible_consequence_evidence,uncertainty_reason,LSR01_target,LSR01_evidence,LSR01_violation_status,LSR01_unknown_reason,LSR02_target,LSR02_evidence,LSR02_violation_status,LSR02_unknown_reason,LSR03_target,LSR03_evidence,LSR03_violation_status,LSR03_unknown_reason,LSR04_target,LSR04_evidence,LSR04_violation_status,LSR04_unknown_reason,LSR05_target,LSR05_evidence,LSR05_violation_status,LSR05_unknown_reason,LSR06_target,LSR06_evidence,LSR06_violation_status,LSR06_unknown_reason,LSR07_target,LSR07_evidence,LSR07_violation_status,LSR07_unknown_reason,LSR08_target,LSR08_evidence,LSR08_violation_status,LSR08_unknown_reason,LSR09_target,LSR09_evidence,LSR09_violation_status,LSR09_unknown_reason,annotation_status,label_provenance,annotation_version,annotator_model,annotator_id,annotated_at_utc
EXP-V0.4-0033,OSHA-SIR-2024043742,b4c4c26ee287fe237af79d560d537b35a0ecb33f8fa8253536b4df747836f73d,PASS1,NON_SIF_POTENTIAL,"An employee entered a freezer with a pallet jack loaded with product and may have fallen on the same level in the walk-in freezer, striking the back of his head. As he was exiting the freezer about three minutes later, he was unstable from a head injury with intracranial hemorrhage and loss of consciousness. He was hospitalized.",The described mechanism is bounded and does not support a credible fatal or life-altering consequence under the stated circumstances.,SUPPORTED,"An employee entered a freezer with a pallet jack loaded with product and may have fallen on the same level in the walk-in freezer, striking the back of his head. As he was exiting the freezer about three minutes later, he was unstable from a head injury with intracranial hemorrhage and loss of consciousness. He was hospitalized.",SUPPORTED,"An employee entered a freezer with a pallet jack loaded with product and may have fallen on the same level in the walk-in freezer, striking the back of his head. As he was exiting the freezer about three minutes later, he was unstable from a head injury with intracranial hemorrhage and loss of consciousness. He was hospitalized.",SUPPORTED,"An employee entered a freezer with a pallet jack loaded with product and may have fallen on the same level in the walk-in freezer, striking the back of his head. As he was exiting the freezer about three minutes later, he was unstable from a head injury with intracranial hemorrhage and loss of consciousness. He was hospitalized.",NOT_SUPPORTED,"An employee entered a freezer with a pallet jack loaded with product and may have fallen on the same level in the walk-in freezer, striking the back of his head. As he was exiting the freezer about three minutes later, he was unstable from a head injury with intracranial hemorrhage and loss of consciousness. He was hospitalized.",,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z
EXP-V0.4-0034,OSHA-SIR-20251111669,0b66bb2aee2e96ff5362e49a427fd3e42aefd1e08ff7a8fe9ebf4ece326c4acb,PASS1,NON_SIF_POTENTIAL,"An employee was leaving the facility to go to her vehicle. When she came back from her vehicle, she went to climb over the vehicle entrance gate, lost balance, and fell to the ground. The employee sustained a fractured left leg. She was hospitalized and required surgery.",The described mechanism is bounded and does not support a credible fatal or life-altering consequence under the stated circumstances.,SUPPORTED,"An employee was leaving the facility to go to her vehicle. When she came back from her vehicle, she went to climb over the vehicle entrance gate, lost balance, and fell to the ground. The employee sustained a fractured left leg. She was hospitalized and required surgery.",SUPPORTED,"An employee was leaving the facility to go to her vehicle. When she came back from her vehicle, she went to climb over the vehicle entrance gate, lost balance, and fell to the ground. The employee sustained a fractured left leg. She was hospitalized and required surgery.",SUPPORTED,"An employee was leaving the facility to go to her vehicle. When she came back from her vehicle, she went to climb over the vehicle entrance gate, lost balance, and fell to the ground. The employee sustained a fractured left leg. She was hospitalized and required surgery.",NOT_SUPPORTED,"An employee was leaving the facility to go to her vehicle. When she came back from her vehicle, she went to climb over the vehicle entrance gate, lost balance, and fell to the ground. The employee sustained a fractured left leg. She was hospitalized and required surgery.",,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z
EXP-V0.4-0035,OSHA-SIR-2023098414,72e5f838bfa06236532b2cb77f22824f06f3c7c32bcc5469e39c5a33b78418af,PASS1,SIF_POTENTIAL,"An employee was staging product on the shipping dock while operating a lift truck. As the employee was driving from the shipping dock to the finished goods warehouse, the lift controls began malfunctioning. The vehicle collided with a bollard and the employee's leg was caught between it and the vehicle, resulting in multiple leg, ankle, and foot fractures.",The described mechanism exposed personnel to uncontrolled energy with credible fatal or permanently disabling consequences.,SUPPORTED,"An employee was staging product on the shipping dock while operating a lift truck. As the employee was driving from the shipping dock to the finished goods warehouse, the lift controls began malfunctioning. The vehicle collided with a bollard and the employee's leg was caught between it and the vehicle, resulting in multiple leg, ankle, and foot fractures.",SUPPORTED,"An employee was staging product on the shipping dock while operating a lift truck. As the employee was driving from the shipping dock to the finished goods warehouse, the lift controls began malfunctioning. The vehicle collided with a bollard and the employee's leg was caught between it and the vehicle, resulting in multiple leg, ankle, and foot fractures.",SUPPORTED,"An employee was staging product on the shipping dock while operating a lift truck. As the employee was driving from the shipping dock to the finished goods warehouse, the lift controls began malfunctioning. The vehicle collided with a bollard and the employee's leg was caught between it and the vehicle, resulting in multiple leg, ankle, and foot fractures.",SUPPORTED,"An employee was staging product on the shipping dock while operating a lift truck. As the employee was driving from the shipping dock to the finished goods warehouse, the lift controls began malfunctioning. The vehicle collided with a bollard and the employee's leg was caught between it and the vehicle, resulting in multiple leg, ankle, and foot fractures.",,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"An employee was staging product on the shipping dock while operating a lift truck. As the employee was driving from the shipping dock to the finished goods warehouse, the lift controls began malfunctioning. The vehicle collided with a bollard and the employee's leg was caught between it and the vehicle, resulting in multiple leg, ankle, and foot fractures.",ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"An employee was staging product on the shipping dock while operating a lift truck. As the employee was driving from the shipping dock to the finished goods warehouse, the lift controls began malfunctioning. The vehicle collided with a bollard and the employee's leg was caught between it and the vehicle, resulting in multiple leg, ankle, and foot fractures.",ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z
EXP-V0.4-0036,OSHA-SIR-2025099529,6291c144d76aee8000bc38f9be274bf061a433f6acdb7a8f224033fa1b557b04,PASS1,UNCERTAIN,An employee was standing on an extension ladder that was leaning against the wall while pulling wire through the ceiling. The ladder and the employee slipped and fell to the floor. The employee was hospitalized with a fractured femur.,"Material exposure, energy, or consequence detail is missing, so the SIF judgment cannot be resolved without inference.",SUPPORTED,An employee was standing on an extension ladder that was leaning against the wall while pulling wire through the ceiling. The ladder and the employee slipped and fell to the floor. The employee was hospitalized with a fractured femur.,SUPPORTED,An employee was standing on an extension ladder that was leaning against the wall while pulling wire through the ceiling. The ladder and the employee slipped and fell to the floor. The employee was hospitalized with a fractured femur.,SUPPORTED,An employee was standing on an extension ladder that was leaning against the wall while pulling wire through the ceiling. The ladder and the employee slipped and fell to the floor. The employee was hospitalized with a fractured femur.,UNKNOWN,An employee was standing on an extension ladder that was leaning against the wall while pulling wire through the ceiling. The ladder and the employee slipped and fell to the floor. The employee was hospitalized with a fractured femur.,The extension-ladder height and fall distance are not stated.,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,An employee was standing on an extension ladder that was leaning against the wall while pulling wire through the ceiling. The ladder and the employee slipped and fell to the floor. The employee was hospitalized with a fractured femur.,UNKNOWN,,unresolved,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z
EXP-V0.4-0037,OSHA-SIR-20241010169,91ddccdf24b6bc63359e5a04f27fee63031d4441f7db1bfa62c69be08de04077,PASS1,NON_SIF_POTENTIAL,"An employee was preparing to unload freight from the liftgate of their truck while at a client location. They stepped into a pothole and fell onto their left side, resulting in a broken hip that required hospitalization and surgery.",The described mechanism is bounded and does not support a credible fatal or life-altering consequence under the stated circumstances.,SUPPORTED,"An employee was preparing to unload freight from the liftgate of their truck while at a client location. They stepped into a pothole and fell onto their left side, resulting in a broken hip that required hospitalization and surgery.",SUPPORTED,"An employee was preparing to unload freight from the liftgate of their truck while at a client location. They stepped into a pothole and fell onto their left side, resulting in a broken hip that required hospitalization and surgery.",SUPPORTED,"An employee was preparing to unload freight from the liftgate of their truck while at a client location. They stepped into a pothole and fell onto their left side, resulting in a broken hip that required hospitalization and surgery.",NOT_SUPPORTED,"An employee was preparing to unload freight from the liftgate of their truck while at a client location. They stepped into a pothole and fell onto their left side, resulting in a broken hip that required hospitalization and surgery.",,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z
EXP-V0.4-0038,OSHA-SIR-2020098583,19a0ff0251d49585a59c7faa630ab6493cf0635818022574ae4e77445e2f8281,PASS1,SIF_POTENTIAL,An employee was working from a scaffold when he lost his balance and fell 10 feet through the guard rail to the ground. He fractured his skull.,The described mechanism exposed personnel to uncontrolled energy with credible fatal or permanently disabling consequences.,SUPPORTED,An employee was working from a scaffold when he lost his balance and fell 10 feet through the guard rail to the ground. He fractured his skull.,SUPPORTED,An employee was working from a scaffold when he lost his balance and fell 10 feet through the guard rail to the ground. He fractured his skull.,SUPPORTED,An employee was working from a scaffold when he lost his balance and fell 10 feet through the guard rail to the ground. He fractured his skull.,SUPPORTED,An employee was working from a scaffold when he lost his balance and fell 10 feet through the guard rail to the ground. He fractured his skull.,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,An employee was working from a scaffold when he lost his balance and fell 10 feet through the guard rail to the ground. He fractured his skull.,ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z
EXP-V0.4-0039,OSHA-SIR-2025088657,3576d8d6d9858a171c564da92a1635b4299309f0965703981ad07d207b304fd8,PASS1,SIF_POTENTIAL,An employee was pressure washing outside with a 3400-psi pressure washer when the pressurized water spray cut through his right shoe and lacerated his middle toe. The employee's toe became swollen. He was hospitalized for possible infection and underwent surgery.,The described mechanism exposed personnel to uncontrolled energy with credible fatal or permanently disabling consequences.,SUPPORTED,An employee was pressure washing outside with a 3400-psi pressure washer when the pressurized water spray cut through his right shoe and lacerated his middle toe. The employee's toe became swollen. He was hospitalized for possible infection and underwent surgery.,SUPPORTED,An employee was pressure washing outside with a 3400-psi pressure washer when the pressurized water spray cut through his right shoe and lacerated his middle toe. The employee's toe became swollen. He was hospitalized for possible infection and underwent surgery.,SUPPORTED,An employee was pressure washing outside with a 3400-psi pressure washer when the pressurized water spray cut through his right shoe and lacerated his middle toe. The employee's toe became swollen. He was hospitalized for possible infection and underwent surgery.,SUPPORTED,An employee was pressure washing outside with a 3400-psi pressure washer when the pressurized water spray cut through his right shoe and lacerated his middle toe. The employee's toe became swollen. He was hospitalized for possible infection and underwent surgery.,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,An employee was pressure washing outside with a 3400-psi pressure washer when the pressurized water spray cut through his right shoe and lacerated his middle toe. The employee's toe became swollen. He was hospitalized for possible infection and underwent surgery.,ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z
EXP-V0.4-0040,OSHA-SIR-20231110685,b5775a5246756af9f1e10bbf3ca458131ad7005a11c957b8bc1f9d8e86127c02,PASS1,SIF_POTENTIAL,An employee was driving an excavator that went off the road and tipped over. The employee was hospitalized with fractures and internal injuries. Their left arm was partially amputated.,The described mechanism exposed personnel to uncontrolled energy with credible fatal or permanently disabling consequences.,SUPPORTED,An employee was driving an excavator that went off the road and tipped over. The employee was hospitalized with fractures and internal injuries. Their left arm was partially amputated.,SUPPORTED,An employee was driving an excavator that went off the road and tipped over. The employee was hospitalized with fractures and internal injuries. Their left arm was partially amputated.,SUPPORTED,An employee was driving an excavator that went off the road and tipped over. The employee was hospitalized with fractures and internal injuries. Their left arm was partially amputated.,SUPPORTED,An employee was driving an excavator that went off the road and tipped over. The employee was hospitalized with fractures and internal injuries. Their left arm was partially amputated.,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,An employee was driving an excavator that went off the road and tipped over. The employee was hospitalized with fractures and internal injuries. Their left arm was partially amputated.,ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z
EXP-V0.4-0041,OSHA-SIR-2024065721,73864782c2bb29f70f4d034359ffa929b50840353bff7623ddb42df65d129e9a,PASS1,NON_SIF_POTENTIAL,"An employee was moving freight to the back of a trailer for the forklift operator to unload in the parking lot when they lost their footing and fell 44 inches from the back of the trailer to the ground, resulting in a contusion to the back of their head and a subdural sinus fracture.",The described mechanism is bounded and does not support a credible fatal or life-altering consequence under the stated circumstances.,SUPPORTED,"An employee was moving freight to the back of a trailer for the forklift operator to unload in the parking lot when they lost their footing and fell 44 inches from the back of the trailer to the ground, resulting in a contusion to the back of their head and a subdural sinus fracture.",SUPPORTED,"An employee was moving freight to the back of a trailer for the forklift operator to unload in the parking lot when they lost their footing and fell 44 inches from the back of the trailer to the ground, resulting in a contusion to the back of their head and a subdural sinus fracture.",SUPPORTED,"An employee was moving freight to the back of a trailer for the forklift operator to unload in the parking lot when they lost their footing and fell 44 inches from the back of the trailer to the ground, resulting in a contusion to the back of their head and a subdural sinus fracture.",NOT_SUPPORTED,"An employee was moving freight to the back of a trailer for the forklift operator to unload in the parking lot when they lost their footing and fell 44 inches from the back of the trailer to the ground, resulting in a contusion to the back of their head and a subdural sinus fracture.",,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"An employee was moving freight to the back of a trailer for the forklift operator to unload in the parking lot when they lost their footing and fell 44 inches from the back of the trailer to the ground, resulting in a contusion to the back of their head and a subdural sinus fracture.",UNKNOWN,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z
EXP-V0.4-0042,OSHA-SIR-2019022110,bf77f1240ef11748b15f2752219faff4a7aae348af0c498b2e76a3c520fc1c92,PASS1,NON_SIF_POTENTIAL,"On February 26, 2019, at approximately 1:00 p.m. a tool maintenance employee was prepping an isolation tool when a cup-shaped portion of the tool became caught on a bracket. The employee attempted to free the cup and the employee's left middle finger was caught in the hole of the cup and amputated.",The described mechanism is bounded and does not support a credible fatal or life-altering consequence under the stated circumstances.,SUPPORTED,"On February 26, 2019, at approximately 1:00 p.m. a tool maintenance employee was prepping an isolation tool when a cup-shaped portion of the tool became caught on a bracket. The employee attempted to free the cup and the employee's left middle finger was caught in the hole of the cup and amputated.",SUPPORTED,"On February 26, 2019, at approximately 1:00 p.m. a tool maintenance employee was prepping an isolation tool when a cup-shaped portion of the tool became caught on a bracket. The employee attempted to free the cup and the employee's left middle finger was caught in the hole of the cup and amputated.",SUPPORTED,"On February 26, 2019, at approximately 1:00 p.m. a tool maintenance employee was prepping an isolation tool when a cup-shaped portion of the tool became caught on a bracket. The employee attempted to free the cup and the employee's left middle finger was caught in the hole of the cup and amputated.",NOT_SUPPORTED,"On February 26, 2019, at approximately 1:00 p.m. a tool maintenance employee was prepping an isolation tool when a cup-shaped portion of the tool became caught on a bracket. The employee attempted to free the cup and the employee's left middle finger was caught in the hole of the cup and amputated.",,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"On February 26, 2019, at approximately 1:00 p.m. a tool maintenance employee was prepping an isolation tool when a cup-shaped portion of the tool became caught on a bracket. The employee attempted to free the cup and the employee's left middle finger was caught in the hole of the cup and amputated.",ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z
EXP-V0.4-0043,OSHA-SIR-2016076332,f80c86a84742d081fb1f16f37a61163539a9248bdaeb096a5e99c0ad2775ef86,PASS1,NON_SIF_POTENTIAL,"An employee slipped off the bottom rung of a truck mounted ladder and fell to the ground, resulting in a fractured right hip.",The described mechanism is bounded and does not support a credible fatal or life-altering consequence under the stated circumstances.,SUPPORTED,"An employee slipped off the bottom rung of a truck mounted ladder and fell to the ground, resulting in a fractured right hip.",SUPPORTED,"An employee slipped off the bottom rung of a truck mounted ladder and fell to the ground, resulting in a fractured right hip.",SUPPORTED,"An employee slipped off the bottom rung of a truck mounted ladder and fell to the ground, resulting in a fractured right hip.",NOT_SUPPORTED,"An employee slipped off the bottom rung of a truck mounted ladder and fell to the ground, resulting in a fractured right hip.",,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"An employee slipped off the bottom rung of a truck mounted ladder and fell to the ground, resulting in a fractured right hip.",UNKNOWN,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z
EXP-V0.4-0044,OSHA-SIR-20251010242,635021af63fc3c107238133ecb58c8b46f0a1abf404777c8226b2b80171d6de5,PASS1,NON_SIF_POTENTIAL,"An employee was working on a vehicle in a bay. As he turned around, his foot caught on the leg of a lift and he heard/felt a snap and pop in his right hip and fell. The employee sustained a torn hamstring in his right leg.",The described mechanism is bounded and does not support a credible fatal or life-altering consequence under the stated circumstances.,SUPPORTED,"An employee was working on a vehicle in a bay. As he turned around, his foot caught on the leg of a lift and he heard/felt a snap and pop in his right hip and fell. The employee sustained a torn hamstring in his right leg.",SUPPORTED,"An employee was working on a vehicle in a bay. As he turned around, his foot caught on the leg of a lift and he heard/felt a snap and pop in his right hip and fell. The employee sustained a torn hamstring in his right leg.",SUPPORTED,"An employee was working on a vehicle in a bay. As he turned around, his foot caught on the leg of a lift and he heard/felt a snap and pop in his right hip and fell. The employee sustained a torn hamstring in his right leg.",NOT_SUPPORTED,"An employee was working on a vehicle in a bay. As he turned around, his foot caught on the leg of a lift and he heard/felt a snap and pop in his right hip and fell. The employee sustained a torn hamstring in his right leg.",,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z
EXP-V0.4-0045,OSHA-SIR-20181212572,30473701c55a628c803eb4e8769cc693c74b7a5f1eddb114bd2d16038c15075a,PASS1,SIF_POTENTIAL,A custodian was working from a portable scaffold system approximately 15 feet above the floor of the gym to repair lights in the scoreboard. Two additional employees were holding onto the scaffold at floor level. The employees tried to move the scaffold while the custodian was still on the platform. The scaffold tipped over and fell to the floor. The custodian and one of the employees on the floor suffered injuries. The custodian was hospitalized with a fractured knee cap and heel. The employee on the ground was treated at a hospital and released.,The described mechanism exposed personnel to uncontrolled energy with credible fatal or permanently disabling consequences.,SUPPORTED,A custodian was working from a portable scaffold system approximately 15 feet above the floor of the gym to repair lights in the scoreboard. Two additional employees were holding onto the scaffold at floor level. The employees tried to move the scaffold while the custodian was still on the platform. The scaffold tipped over and fell to the floor. The custodian and one of the employees on the floor suffered injuries. The custodian was hospitalized with a fractured knee cap and heel. The employee on the ground was treated at a hospital and released.,SUPPORTED,A custodian was working from a portable scaffold system approximately 15 feet above the floor of the gym to repair lights in the scoreboard. Two additional employees were holding onto the scaffold at floor level. The employees tried to move the scaffold while the custodian was still on the platform. The scaffold tipped over and fell to the floor. The custodian and one of the employees on the floor suffered injuries. The custodian was hospitalized with a fractured knee cap and heel. The employee on the ground was treated at a hospital and released.,SUPPORTED,A custodian was working from a portable scaffold system approximately 15 feet above the floor of the gym to repair lights in the scoreboard. Two additional employees were holding onto the scaffold at floor level. The employees tried to move the scaffold while the custodian was still on the platform. The scaffold tipped over and fell to the floor. The custodian and one of the employees on the floor suffered injuries. The custodian was hospitalized with a fractured knee cap and heel. The employee on the ground was treated at a hospital and released.,SUPPORTED,A custodian was working from a portable scaffold system approximately 15 feet above the floor of the gym to repair lights in the scoreboard. Two additional employees were holding onto the scaffold at floor level. The employees tried to move the scaffold while the custodian was still on the platform. The scaffold tipped over and fell to the floor. The custodian and one of the employees on the floor suffered injuries. The custodian was hospitalized with a fractured knee cap and heel. The employee on the ground was treated at a hospital and released.,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,A custodian was working from a portable scaffold system approximately 15 feet above the floor of the gym to repair lights in the scoreboard. Two additional employees were holding onto the scaffold at floor level. The employees tried to move the scaffold while the custodian was still on the platform. The scaffold tipped over and fell to the floor. The custodian and one of the employees on the floor suffered injuries. The custodian was hospitalized with a fractured knee cap and heel. The employee on the ground was treated at a hospital and released.,ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z
EXP-V0.4-0046,OSHA-SIR-2023109095,ba64d065f5b2eb44a1e1e38c5d6c90632ba74e91353e0a7d2bc9cdd07542ba4a,PASS1,SIF_POTENTIAL,An employee was operating a forklift when the mast struck a light post. The light post then fell on the employee's head resulting in skull fractures.,The described mechanism exposed personnel to uncontrolled energy with credible fatal or permanently disabling consequences.,SUPPORTED,An employee was operating a forklift when the mast struck a light post. The light post then fell on the employee's head resulting in skull fractures.,SUPPORTED,An employee was operating a forklift when the mast struck a light post. The light post then fell on the employee's head resulting in skull fractures.,SUPPORTED,An employee was operating a forklift when the mast struck a light post. The light post then fell on the employee's head resulting in skull fractures.,SUPPORTED,An employee was operating a forklift when the mast struck a light post. The light post then fell on the employee's head resulting in skull fractures.,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,An employee was operating a forklift when the mast struck a light post. The light post then fell on the employee's head resulting in skull fractures.,ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,An employee was operating a forklift when the mast struck a light post. The light post then fell on the employee's head resulting in skull fractures.,ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass1-batch-01,2026-09-10T13:59:14Z
