expansion_id,candidate_id,normalized_narrative_sha256,annotation_pass,sif_label,sif_evidence_excerpt,sif_rationale,hazard_energy_assessment,hazard_energy_evidence,personnel_exposure_assessment,personnel_exposure_evidence,barrier_failure_assessment,barrier_failure_evidence,credible_consequence_assessment,credible_consequence_evidence,uncertainty_reason,LSR01_target,LSR01_evidence,LSR01_violation_status,LSR01_unknown_reason,LSR02_target,LSR02_evidence,LSR02_violation_status,LSR02_unknown_reason,LSR03_target,LSR03_evidence,LSR03_violation_status,LSR03_unknown_reason,LSR04_target,LSR04_evidence,LSR04_violation_status,LSR04_unknown_reason,LSR05_target,LSR05_evidence,LSR05_violation_status,LSR05_unknown_reason,LSR06_target,LSR06_evidence,LSR06_violation_status,LSR06_unknown_reason,LSR07_target,LSR07_evidence,LSR07_violation_status,LSR07_unknown_reason,LSR08_target,LSR08_evidence,LSR08_violation_status,LSR08_unknown_reason,LSR09_target,LSR09_evidence,LSR09_violation_status,LSR09_unknown_reason,annotation_status,label_provenance,annotation_version,annotator_model,annotator_id,annotated_at_utc
EXP-V0.4-0475,OSHA-SIR-2015010029,7c1ac49c52de04bbceaded27841b5965af43e8ab1c0cc876c42878dc6ee3bdea,PASS2,SIF_POTENTIAL,"Two employees in a scissor lift were wrecking forms, taking forms down, and removing the forms. They lost their grip on the form, which fell and hit an employee walking below on the shoulder, knocking him to the ground. He hit his head on the concrete, causing a wound to the head, a broken collarbone, and a broken rib.",The fall exposure and actual personnel exposure support a credible fatal or life-altering consequence.,SUPPORTED,"Two employees in a scissor lift were wrecking forms, taking forms down, and removing the forms. They lost their grip on the form, which fell and hit an employee walking below on the shoulder, knocking him to the ground. He hit his head on the concrete, causing a wound to the head, a broken collarbone, and a broken rib.",SUPPORTED,"Two employees in a scissor lift were wrecking forms, taking forms down, and removing the forms. They lost their grip on the form, which fell and hit an employee walking below on the shoulder, knocking him to the ground. He hit his head on the concrete, causing a wound to the head, a broken collarbone, and a broken rib.",SUPPORTED,"Two employees in a scissor lift were wrecking forms, taking forms down, and removing the forms. They lost their grip on the form, which fell and hit an employee walking below on the shoulder, knocking him to the ground. He hit his head on the concrete, causing a wound to the head, a broken collarbone, and a broken rib.",SUPPORTED,"Two employees in a scissor lift were wrecking forms, taking forms down, and removing the forms. They lost their grip on the form, which fell and hit an employee walking below on the shoulder, knocking him to the ground. He hit his head on the concrete, causing a wound to the head, a broken collarbone, and a broken rib.",,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"Two employees in a scissor lift were wrecking forms, taking forms down, and removing the forms. They lost their grip on the form, which fell and hit an employee walking below on the shoulder, knocking him to the ground. He hit his head on the concrete, causing a wound to the head, a broken collarbone, and a broken rib.",ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass2-batch-03,2026-09-10T19:16:29.788Z
EXP-V0.4-0476,OSHA-SIR-2022098097,bc2106fba1db1ae517c6f2d9343109e3d1e497c6f0b0369a5d0096c54ee2ff27,PASS2,SIF_POTENTIAL,"At 4:26 p.m. on September 13, 2022, a moisture was introduced to molten iron causing a steam explosion. A nearby employee felt and heard the explosion, causing him to strike the top of his hard hat on an air duct. The employee suffered a concussion and had difficulty breathing and was hospitalized.","The fire, explosion, or thermal exposure and actual personnel exposure support a credible fatal or life-altering consequence.",SUPPORTED,"At 4:26 p.m. on September 13, 2022, a moisture was introduced to molten iron causing a steam explosion. A nearby employee felt and heard the explosion, causing him to strike the top of his hard hat on an air duct. The employee suffered a concussion and had difficulty breathing and was hospitalized.",SUPPORTED,"At 4:26 p.m. on September 13, 2022, a moisture was introduced to molten iron causing a steam explosion. A nearby employee felt and heard the explosion, causing him to strike the top of his hard hat on an air duct. The employee suffered a concussion and had difficulty breathing and was hospitalized.",SUPPORTED,"At 4:26 p.m. on September 13, 2022, a moisture was introduced to molten iron causing a steam explosion. A nearby employee felt and heard the explosion, causing him to strike the top of his hard hat on an air duct. The employee suffered a concussion and had difficulty breathing and was hospitalized.",SUPPORTED,"At 4:26 p.m. on September 13, 2022, a moisture was introduced to molten iron causing a steam explosion. A nearby employee felt and heard the explosion, causing him to strike the top of his hard hat on an air duct. The employee suffered a concussion and had difficulty breathing and was hospitalized.",,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"At 4:26 p.m. on September 13, 2022, a moisture was introduced to molten iron causing a steam explosion. A nearby employee felt and heard the explosion, causing him to strike the top of his hard hat on an air duct. The employee suffered a concussion and had difficulty breathing and was hospitalized.",ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass2-batch-03,2026-09-10T19:16:29.788Z
EXP-V0.4-0477,OSHA-SIR-2022075791,5cc9396cf055b3bcc61f89072704f73ab18f7e0380060a7ed1718666ccae2a77,PASS2,NON_SIF_POTENTIAL,An employee slipped on the floor while walking near the cook line and tried to stop the fall by placing their right forearm on a flat-top grill. The employee sustained second degree burns and was hospitalized.,"The fall exposure is described, but the supported mechanism is localized or low-energy and does not establish credible fatal or life-altering potential.",SUPPORTED,An employee slipped on the floor while walking near the cook line and tried to stop the fall by placing their right forearm on a flat-top grill. The employee sustained second degree burns and was hospitalized.,SUPPORTED,An employee slipped on the floor while walking near the cook line and tried to stop the fall by placing their right forearm on a flat-top grill. The employee sustained second degree burns and was hospitalized.,NOT_SUPPORTED,,NOT_SUPPORTED,An employee slipped on the floor while walking near the cook line and tried to stop the fall by placing their right forearm on a flat-top grill. The employee sustained second degree burns and was hospitalized.,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass2-batch-03,2026-09-10T19:16:29.788Z
EXP-V0.4-0478,OSHA-SIR-2018088600,a9d45a3d2e42a2e193729054c4d7d8723c9ceb8c79cf5e4601ffc8e63bb32db2,PASS2,SIF_POTENTIAL,"While carrying HVAC equipment on a roof, an employee walked over a foam board covering and fell approximately 18 feet through the rough opening of the skylight to a lower level floor. The employee broke both ankles and suffered a fractured vertebra.",The fall exposure and actual personnel exposure support a credible fatal or life-altering consequence.,SUPPORTED,"While carrying HVAC equipment on a roof, an employee walked over a foam board covering and fell approximately 18 feet through the rough opening of the skylight to a lower level floor. The employee broke both ankles and suffered a fractured vertebra.",SUPPORTED,"While carrying HVAC equipment on a roof, an employee walked over a foam board covering and fell approximately 18 feet through the rough opening of the skylight to a lower level floor. The employee broke both ankles and suffered a fractured vertebra.",SUPPORTED,"While carrying HVAC equipment on a roof, an employee walked over a foam board covering and fell approximately 18 feet through the rough opening of the skylight to a lower level floor. The employee broke both ankles and suffered a fractured vertebra.",SUPPORTED,"While carrying HVAC equipment on a roof, an employee walked over a foam board covering and fell approximately 18 feet through the rough opening of the skylight to a lower level floor. The employee broke both ankles and suffered a fractured vertebra.",,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"While carrying HVAC equipment on a roof, an employee walked over a foam board covering and fell approximately 18 feet through the rough opening of the skylight to a lower level floor. The employee broke both ankles and suffered a fractured vertebra.",ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass2-batch-03,2026-09-10T19:16:29.788Z
EXP-V0.4-0479,OSHA-SIR-2018054389,84d3752641357a4d9e88bd980c0586c3aea7ed000f2242cc5568eb8df7deffb1,PASS2,SIF_POTENTIAL,An employee was operating a stand-up powered industrial truck (PIT) when he collided with a storage rack. His left arm was pinched and broken between the rack and the PIT.,The moving-vehicle or mobile-equipment exposure and actual personnel exposure support a credible fatal or life-altering consequence.,SUPPORTED,An employee was operating a stand-up powered industrial truck (PIT) when he collided with a storage rack. His left arm was pinched and broken between the rack and the PIT.,SUPPORTED,An employee was operating a stand-up powered industrial truck (PIT) when he collided with a storage rack. His left arm was pinched and broken between the rack and the PIT.,SUPPORTED,An employee was operating a stand-up powered industrial truck (PIT) when he collided with a storage rack. His left arm was pinched and broken between the rack and the PIT.,SUPPORTED,An employee was operating a stand-up powered industrial truck (PIT) when he collided with a storage rack. His left arm was pinched and broken between the rack and the PIT.,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,An employee was operating a stand-up powered industrial truck (PIT) when he collided with a storage rack. His left arm was pinched and broken between the rack and the PIT.,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,An employee was operating a stand-up powered industrial truck (PIT) when he collided with a storage rack. His left arm was pinched and broken between the rack and the PIT.,ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass2-batch-03,2026-09-10T19:16:29.788Z
EXP-V0.4-0480,OSHA-SIR-20181111310,c45638a10e25a93e606610b47b0c415df1c7bdc84d94347139d625072f9f2435,PASS2,NON_SIF_POTENTIAL,"An employee was pushing a loaded pallet to the end of a conveyor at a press. The employee noticed a plastic pad lying in front of the pallet and was removing it when the pallet, still rolling, pinched the employee's right ring finger against the metal conveyor end stop amputating it.","The lifting, dropped-object, or crushing exposure is described, but the supported mechanism is localized or low-energy and does not establish credible fatal or life-altering potential.",SUPPORTED,"An employee was pushing a loaded pallet to the end of a conveyor at a press. The employee noticed a plastic pad lying in front of the pallet and was removing it when the pallet, still rolling, pinched the employee's right ring finger against the metal conveyor end stop amputating it.",SUPPORTED,"An employee was pushing a loaded pallet to the end of a conveyor at a press. The employee noticed a plastic pad lying in front of the pallet and was removing it when the pallet, still rolling, pinched the employee's right ring finger against the metal conveyor end stop amputating it.",SUPPORTED,"An employee was pushing a loaded pallet to the end of a conveyor at a press. The employee noticed a plastic pad lying in front of the pallet and was removing it when the pallet, still rolling, pinched the employee's right ring finger against the metal conveyor end stop amputating it.",NOT_SUPPORTED,"An employee was pushing a loaded pallet to the end of a conveyor at a press. The employee noticed a plastic pad lying in front of the pallet and was removing it when the pallet, still rolling, pinched the employee's right ring finger against the metal conveyor end stop amputating it.",,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"An employee was pushing a loaded pallet to the end of a conveyor at a press. The employee noticed a plastic pad lying in front of the pallet and was removing it when the pallet, still rolling, pinched the employee's right ring finger against the metal conveyor end stop amputating it.",ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass2-batch-03,2026-09-10T19:16:29.788Z
EXP-V0.4-0481,OSHA-SIR-2024076060,3badb4be167c74b08cd739083e32c91963c1107419d03d79970303ee0f367555,PASS2,SIF_POTENTIAL,"An employee walked behind a moving forklift. The forklift struck him and knocked him to the ground, resulting in a broken ankle.",The moving-vehicle or mobile-equipment exposure and actual personnel exposure support a credible fatal or life-altering consequence.,SUPPORTED,"An employee walked behind a moving forklift. The forklift struck him and knocked him to the ground, resulting in a broken ankle.",SUPPORTED,"An employee walked behind a moving forklift. The forklift struck him and knocked him to the ground, resulting in a broken ankle.",SUPPORTED,"An employee walked behind a moving forklift. The forklift struck him and knocked him to the ground, resulting in a broken ankle.",SUPPORTED,"An employee walked behind a moving forklift. The forklift struck him and knocked him to the ground, resulting in a broken ankle.",,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"An employee walked behind a moving forklift. The forklift struck him and knocked him to the ground, resulting in a broken ankle.",NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"An employee walked behind a moving forklift. The forklift struck him and knocked him to the ground, resulting in a broken ankle.",ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass2-batch-03,2026-09-10T19:16:29.788Z
EXP-V0.4-0482,OSHA-SIR-2015108074,83fb891bc8bf29138877b3e260a4b2d589e662e07d8c93b9fb3d830ca3736467,PASS2,SIF_POTENTIAL,"An employee was making welding repairs to one of the pad eyes on a 30 inch Blow Out Preventer (BOP). The task required the employee to place the BOP on a table positioner. While welding the 14,000 lbs. piece, it fell from the table crushing the employee's left foot.",The fall exposure and actual personnel exposure support a credible fatal or life-altering consequence.,SUPPORTED,"An employee was making welding repairs to one of the pad eyes on a 30 inch Blow Out Preventer (BOP). The task required the employee to place the BOP on a table positioner. While welding the 14,000 lbs. piece, it fell from the table crushing the employee's left foot.",SUPPORTED,"An employee was making welding repairs to one of the pad eyes on a 30 inch Blow Out Preventer (BOP). The task required the employee to place the BOP on a table positioner. While welding the 14,000 lbs. piece, it fell from the table crushing the employee's left foot.",SUPPORTED,"An employee was making welding repairs to one of the pad eyes on a 30 inch Blow Out Preventer (BOP). The task required the employee to place the BOP on a table positioner. While welding the 14,000 lbs. piece, it fell from the table crushing the employee's left foot.",SUPPORTED,"An employee was making welding repairs to one of the pad eyes on a 30 inch Blow Out Preventer (BOP). The task required the employee to place the BOP on a table positioner. While welding the 14,000 lbs. piece, it fell from the table crushing the employee's left foot.",,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"An employee was making welding repairs to one of the pad eyes on a 30 inch Blow Out Preventer (BOP). The task required the employee to place the BOP on a table positioner. While welding the 14,000 lbs. piece, it fell from the table crushing the employee's left foot.",NOT_ESTABLISHED,,POSITIVE,"An employee was making welding repairs to one of the pad eyes on a 30 inch Blow Out Preventer (BOP). The task required the employee to place the BOP on a table positioner. While welding the 14,000 lbs. piece, it fell from the table crushing the employee's left foot.",ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass2-batch-03,2026-09-10T19:16:29.788Z
EXP-V0.4-0483,OSHA-SIR-2022119712,2c990f79a23a76a51613f5ee1fda37a7835e2597a16a872876a75cf9a4129044,PASS2,SIF_POTENTIAL,"An employee was trimming a tree while in a backyard bucket lift. The bucket, with the employee inside, descended to the ground, causing the employee to sustain fractures to the lumbar vertebrae.",The described incident exposure and actual personnel exposure support a credible fatal or life-altering consequence.,SUPPORTED,"An employee was trimming a tree while in a backyard bucket lift. The bucket, with the employee inside, descended to the ground, causing the employee to sustain fractures to the lumbar vertebrae.",SUPPORTED,"An employee was trimming a tree while in a backyard bucket lift. The bucket, with the employee inside, descended to the ground, causing the employee to sustain fractures to the lumbar vertebrae.",SUPPORTED,"An employee was trimming a tree while in a backyard bucket lift. The bucket, with the employee inside, descended to the ground, causing the employee to sustain fractures to the lumbar vertebrae.",SUPPORTED,"An employee was trimming a tree while in a backyard bucket lift. The bucket, with the employee inside, descended to the ground, causing the employee to sustain fractures to the lumbar vertebrae.",,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"An employee was trimming a tree while in a backyard bucket lift. The bucket, with the employee inside, descended to the ground, causing the employee to sustain fractures to the lumbar vertebrae.",ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"An employee was trimming a tree while in a backyard bucket lift. The bucket, with the employee inside, descended to the ground, causing the employee to sustain fractures to the lumbar vertebrae.",NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass2-batch-03,2026-09-10T19:16:29.788Z
EXP-V0.4-0484,OSHA-SIR-2017054357,bd2bab80ba9fb236aad669fc11dd7363aa44861e6f79e21742238c9bb8b9d817,PASS2,SIF_POTENTIAL,"An employee was cutting a piece of duct work to size using a grinder with a cut-off wheel. The pipe was staged on the back of a truck parked approximately 5 feet from two manhole covers. As the employee was cutting, vapors from an underground tank beneath the manhole covers ignited, causing first degree flash burns to the employee's torso, chest, hands, arms, head, face, neck, and back and second degree burns to the chest and hands.","The fire, explosion, or thermal exposure and actual personnel exposure support a credible fatal or life-altering consequence.",SUPPORTED,"An employee was cutting a piece of duct work to size using a grinder with a cut-off wheel. The pipe was staged on the back of a truck parked approximately 5 feet from two manhole covers. As the employee was cutting, vapors from an underground tank beneath the manhole covers ignited, causing first degree flash burns to the employee's torso, chest, hands, arms, head, face, neck, and back and second degree burns to the chest and hands.",SUPPORTED,"An employee was cutting a piece of duct work to size using a grinder with a cut-off wheel. The pipe was staged on the back of a truck parked approximately 5 feet from two manhole covers. As the employee was cutting, vapors from an underground tank beneath the manhole covers ignited, causing first degree flash burns to the employee's torso, chest, hands, arms, head, face, neck, and back and second degree burns to the chest and hands.",SUPPORTED,"An employee was cutting a piece of duct work to size using a grinder with a cut-off wheel. The pipe was staged on the back of a truck parked approximately 5 feet from two manhole covers. As the employee was cutting, vapors from an underground tank beneath the manhole covers ignited, causing first degree flash burns to the employee's torso, chest, hands, arms, head, face, neck, and back and second degree burns to the chest and hands.",SUPPORTED,"An employee was cutting a piece of duct work to size using a grinder with a cut-off wheel. The pipe was staged on the back of a truck parked approximately 5 feet from two manhole covers. As the employee was cutting, vapors from an underground tank beneath the manhole covers ignited, causing first degree flash burns to the employee's torso, chest, hands, arms, head, face, neck, and back and second degree burns to the chest and hands.",,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"An employee was cutting a piece of duct work to size using a grinder with a cut-off wheel. The pipe was staged on the back of a truck parked approximately 5 feet from two manhole covers. As the employee was cutting, vapors from an underground tank beneath the manhole covers ignited, causing first degree flash burns to the employee's torso, chest, hands, arms, head, face, neck, and back and second degree burns to the chest and hands.",ESTABLISHED,,POSITIVE,"An employee was cutting a piece of duct work to size using a grinder with a cut-off wheel. The pipe was staged on the back of a truck parked approximately 5 feet from two manhole covers. As the employee was cutting, vapors from an underground tank beneath the manhole covers ignited, causing first degree flash burns to the employee's torso, chest, hands, arms, head, face, neck, and back and second degree burns to the chest and hands.",ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass2-batch-03,2026-09-10T19:16:29.788Z
EXP-V0.4-0485,OSHA-SIR-20221211102,3e85c58ed68a608740fe9e4aeb0d0ec8ad28ad619280247ab06fd15fccd4357a,PASS2,SIF_POTENTIAL,An employee was driving a forklift when it struck another forklift in the loading dock area. The employee sustained a broken bone in his left hand.,The moving-vehicle or mobile-equipment exposure and actual personnel exposure support a credible fatal or life-altering consequence.,SUPPORTED,An employee was driving a forklift when it struck another forklift in the loading dock area. The employee sustained a broken bone in his left hand.,SUPPORTED,An employee was driving a forklift when it struck another forklift in the loading dock area. The employee sustained a broken bone in his left hand.,SUPPORTED,An employee was driving a forklift when it struck another forklift in the loading dock area. The employee sustained a broken bone in his left hand.,SUPPORTED,An employee was driving a forklift when it struck another forklift in the loading dock area. The employee sustained a broken bone in his left hand.,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,An employee was driving a forklift when it struck another forklift in the loading dock area. The employee sustained a broken bone in his left hand.,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,An employee was driving a forklift when it struck another forklift in the loading dock area. The employee sustained a broken bone in his left hand.,ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass2-batch-03,2026-09-10T19:16:29.788Z
EXP-V0.4-0486,OSHA-SIR-2017076943,edc9140bf95599369784c949ca89f7079f7c3a885424835d881b1ed632cd9cd2,PASS2,SIF_POTENTIAL,"An employee climbed on a roof, fell through a rusted area, and landed on the concrete floor approximately 11 feet below, breaking 10 ribs and the tailbone.",The fall exposure and actual personnel exposure support a credible fatal or life-altering consequence.,SUPPORTED,"An employee climbed on a roof, fell through a rusted area, and landed on the concrete floor approximately 11 feet below, breaking 10 ribs and the tailbone.",SUPPORTED,"An employee climbed on a roof, fell through a rusted area, and landed on the concrete floor approximately 11 feet below, breaking 10 ribs and the tailbone.",SUPPORTED,"An employee climbed on a roof, fell through a rusted area, and landed on the concrete floor approximately 11 feet below, breaking 10 ribs and the tailbone.",SUPPORTED,"An employee climbed on a roof, fell through a rusted area, and landed on the concrete floor approximately 11 feet below, breaking 10 ribs and the tailbone.",,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"An employee climbed on a roof, fell through a rusted area, and landed on the concrete floor approximately 11 feet below, breaking 10 ribs and the tailbone.",NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass2-batch-03,2026-09-10T19:16:29.788Z
EXP-V0.4-0487,OSHA-SIR-20251010209,cfe324d5970130010c9513dfa04b5a241156c325edc491abcbe52bfc988f97a0,PASS2,SIF_POTENTIAL,"During fiberglass work, an employee mixed a methyl ethyl ketone peroxide (MEKP) catalyst with a cobalt chemical that they thought was a dye. A chemical reaction occurred, resulting in an explosion. The employee sustained second-degree burns on his back and a blister on his right arm.","The fire, explosion, or thermal exposure and actual personnel exposure support a credible fatal or life-altering consequence.",SUPPORTED,"During fiberglass work, an employee mixed a methyl ethyl ketone peroxide (MEKP) catalyst with a cobalt chemical that they thought was a dye. A chemical reaction occurred, resulting in an explosion. The employee sustained second-degree burns on his back and a blister on his right arm.",SUPPORTED,"During fiberglass work, an employee mixed a methyl ethyl ketone peroxide (MEKP) catalyst with a cobalt chemical that they thought was a dye. A chemical reaction occurred, resulting in an explosion. The employee sustained second-degree burns on his back and a blister on his right arm.",SUPPORTED,"During fiberglass work, an employee mixed a methyl ethyl ketone peroxide (MEKP) catalyst with a cobalt chemical that they thought was a dye. A chemical reaction occurred, resulting in an explosion. The employee sustained second-degree burns on his back and a blister on his right arm.",SUPPORTED,"During fiberglass work, an employee mixed a methyl ethyl ketone peroxide (MEKP) catalyst with a cobalt chemical that they thought was a dye. A chemical reaction occurred, resulting in an explosion. The employee sustained second-degree burns on his back and a blister on his right arm.",,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,POSITIVE,"During fiberglass work, an employee mixed a methyl ethyl ketone peroxide (MEKP) catalyst with a cobalt chemical that they thought was a dye. A chemical reaction occurred, resulting in an explosion. The employee sustained second-degree burns on his back and a blister on his right arm.",ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,NEGATIVE,,NOT_ESTABLISHED,,completed,AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH,gpt-5.6-sol-ai-assisted-v0.4.0,gpt-5.6-sol,pass2-batch-03,2026-09-10T19:16:29.788Z
